 (0.007346+0.006001j), (0.015315+0.013191j), (0.023725+0.022325j), (0.031391+0.033698j), (0.035905+0.046909j), (0.033397+0.060523j), (0.018122+0.071113j), (-0.018455+0.070616j), (-0.089002+0.036671j), (-0.207665-0.100108j), (0.647378-0.568221j), (-0.236012-0.131970j), (-0.137583-0.022293j), (-0.077214-0.010049j), (-0.041525-0.024076j), (-0.019798-0.040120j), (-0.005875-0.048782j), (0.003840-0.046701j), (0.011696-0.033984j), (0.019257-0.013325j), (0.027204+0.010822j), (0.035342+0.033345j), (0.042524+0.049529j), (0.047059+0.056077j), (0.047162+0.051783j), (0.041619+0.037568j), (0.030237+0.016286j), (0.014102-0.008181j), (-0.004628-0.031677j), (-0.023171-0.050738j), (-0.038824-0.063144j), (-0.049539-0.068146j), (-0.054380-0.066426j), (-0.053555-0.059536j), (-0.048210-0.049590j), (-0.040000-0.038504j), (-0.030622-0.027874j), (-0.021410-0.018618j), (-0.013195-0.011069j), (-0.006164-0.005061j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000002j), (0.000001-0.000002j), (0.000001-0.000003j), (0.000001-0.000003j), (0.000002-0.000003j), (0.000002-0.000004j), (0.000002-0.000004j), (0.000002-0.000004j), (0.000002-0.000004j), (0.000002-0.000004j), (0.000002-0.000004j), (0.000002-0.000004j), (0.000002-0.000004j), (0.000002-0.000003j), (0.000001-0.000003j), (0.000001-0.000003j), (0.000001-0.000002j), (0.000000-0.000002j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (0.007348+0.003326j), (0.015434+0.007392j), (0.024242+0.012716j), (0.032871+0.019603j), (0.039389+0.028001j), (0.040778+0.037359j), (0.032914+0.046245j), (0.010363+0.051604j), (-0.034393+0.045893j), (-0.112467+0.007585j), (-0.236017-0.131976j), (0.619006-0.600140j), (-0.257489-0.157397j), (-0.148102-0.038531j), (-0.075155-0.015225j), (-0.027493-0.017529j), (0.003589-0.022897j), (0.022756-0.023850j), (0.032963-0.018486j), (0.036865-0.007680j), (0.037062+0.006107j), (0.035844+0.019676j), (0.034655+0.029908j), (0.033871+0.034455j), (0.032871+0.032293j), (0.030476+0.023796j), (0.025572+0.010660j), (0.017666-0.004682j), (0.007172-0.019547j), (-0.004625-0.031677j), (-0.015974-0.039598j), (-0.025131-0.042806j), (-0.030885-0.041722j), (-0.032791-0.037351j), (-0.031194-0.031047j), (-0.027006-0.024045j), (-0.021374-0.017355j), (-0.015334-0.011559j), (-0.009628-0.006855j), (-0.004551-0.003129j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000002j), (0.000001-0.000002j), (0.000001-0.000003j), (0.000001-0.000003j), (0.000002-0.000004j), (0.000002-0.000004j), (0.000002-0.000005j), (0.000003-0.000005j), (0.000003-0.000005j), (0.000003-0.000005j), (0.000003-0.000005j), (0.000003-0.000005j), (0.000003-0.000005j), (0.000002-0.000005j), (0.000002-0.000004j), (0.000002-0.000004j), (0.000001-0.000003j), (0.000001-0.000003j), (0.000001-0.000002j), (0.000000-0.000002j), (0.000000-0.000001j), (0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (0.005619+0.000360j), (0.011858+0.000929j), (0.018776+0.001924j), (0.025782+0.003595j), (0.031527+0.006156j), (0.033879+0.009732j), (0.030003+0.014153j), (0.016404+0.018667j), (-0.011268+0.020966j), (-0.059287+0.014325j), (-0.137583-0.022293j), (-0.257485-0.157394j), (0.605493-0.618423j), (-0.258626-0.163844j), (-0.136372-0.033005j), (-0.052900+0.000761j), (0.001104+0.005962j), (0.033540+0.003879j), (0.049303+0.001389j), (0.052468+0.000555j), (0.047328+0.001608j), (0.038284+0.003869j), (0.029149+0.006335j), (0.022438+0.007988j), (0.019055+0.008137j), (0.018410+0.006534j), (0.019012+0.003434j), (0.019170-0.000568j), (0.017664-0.004678j), (0.014102-0.008179j), (0.008912-0.010549j), (0.003086-0.011583j), (-0.002259-0.011359j), (-0.006242-0.010173j), (-0.008432-0.008417j), (-0.008877-0.006471j), (-0.007963-0.004624j), (-0.006218-0.003048j), (-0.004128-0.001789j), (-0.002016-0.000811j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000001j), (-0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000002j), (0.000000-0.000002j), (0.000001-0.000003j), (0.000001-0.000003j), (0.000001-0.000004j), (0.000002-0.000005j), (0.000002-0.000005j), (0.000003-0.000006j), (0.000003-0.000006j), (0.000004-0.000006j), (0.000004-0.000006j), (0.000004-0.000006j), (0.000004-0.000006j), (0.000003-0.000006j), (0.000003-0.000006j), (0.000002-0.000005j), (0.000002-0.000005j), (0.000001-0.000004j), (0.000001-0.000003j), (0.000001-0.000003j), (0.000000-0.000002j), (0.000000-0.000002j), (0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (0.002546-0.002454j), (0.005410-0.005229j), (0.008654-0.008429j), (0.012027-0.011903j), (0.014887-0.015236j), (0.016135-0.017757j), (0.014224-0.018652j), (0.007142-0.017227j), (-0.007665-0.013394j), (-0.033803-0.008820j), (-0.077215-0.010047j), (-0.148101-0.038531j), (-0.258630-0.163846j), (0.614729-0.614679j), (-0.238843-0.148868j), (-0.109182-0.010063j), (-0.023107+0.027141j), (0.028559+0.030835j), (0.054644+0.022670j), (0.061666+0.010601j), (0.055577-0.001476j), (0.042336-0.011270j), (0.027556-0.017370j), (0.015613-0.019235j), (0.009076-0.017083j), (0.008432-0.011742j), (0.012491-0.004450j), (0.019012+0.003430j), (0.025572+0.010658j), (0.030239+0.016280j), (0.031969+0.019781j), (0.030669+0.021042j), (0.026989+0.020349j), (0.021933+0.018166j), (0.016540+0.015131j), (0.011600+0.011771j), (0.007570+0.008557j), (0.004565+0.005742j), (0.002482+0.003430j), (0.001061+0.001573j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000001j), (-0.000000-0.000001j), (0.000000-0.000001j), (0.000000-0.000002j), (0.000000-0.000002j), (0.000001-0.000003j), (0.000001-0.000004j), (0.000002-0.000005j), (0.000002-0.000005j), (0.000003-0.000006j), (0.000004-0.000007j), (0.000004-0.000007j), (0.000004-0.000008j), (0.000005-0.000008j), (0.000005-0.000008j), (0.000004-0.000008j), (0.000004-0.000007j), (0.000004-0.000007j), (0.000003-0.000006j), (0.000002-0.000005j), (0.000002-0.000005j), (0.000001-0.000004j), (0.000001-0.000003j), (0.000000-0.000002j), (0.000000-0.000002j), (0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (-0.001135-0.004674j), (-0.002354-0.010113j), (-0.003645-0.016706j), (-0.004926-0.024421j), (-0.006100-0.032729j), (-0.007171-0.040565j), (-0.008386-0.046384j), (-0.010450-0.048478j), (-0.014761-0.045360j), (-0.023748-0.036610j), (-0.041527-0.024077j), (-0.075154-0.015228j), (-0.136373-0.033006j), (-0.238837-0.148864j), (0.640001-0.593116j), (-0.210687-0.123037j), (-0.082315+0.014825j), (-0.001491+0.046139j), (0.042243+0.040292j), (0.059453+0.020776j), (0.058412-0.002184j), (0.046341-0.022684j), (0.029990-0.036788j), (0.015055-0.042345j), (0.005604-0.038988j), (0.003489-0.027951j), (0.008436-0.011744j), (0.018411+0.006536j), (0.030476+0.023802j), (0.041616+0.037572j), (0.049493+0.046362j), (0.052840+0.049731j), (0.051575+0.048275j), (0.046510+0.043138j), (0.039009+0.035872j), (0.030510+0.027825j), (0.022229+0.020140j), (0.014920+0.013455j), (0.008914+0.008004j), (0.004081+0.003661j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000001j), (0.000000-0.000002j), (0.000000-0.000002j), (0.000001-0.000003j), (0.000001-0.000004j), (0.000001-0.000004j), (0.000002-0.000005j), (0.000003-0.000006j), (0.000004-0.000007j), (0.000004-0.000008j), (0.000005-0.000008j), (0.000005-0.000009j), (0.000005-0.000009j), (0.000005-0.000009j), (0.000005-0.000009j), (0.000005-0.000008j), (0.000004-0.000008j), (0.000004-0.000007j), (0.000003-0.000006j), (0.000002-0.000005j), (0.000001-0.000004j), (0.000001-0.000004j), (0.000001-0.000003j), (0.000000-0.000002j), (0.000000-0.000002j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (-0.004503-0.005950j), (-0.009484-0.012948j), (-0.015011-0.021583j), (-0.020735-0.031936j), (-0.025921-0.043454j), (-0.029600-0.054885j), (-0.030861-0.064264j), (-0.029271-0.069280j), (-0.025359-0.067627j), (-0.021001-0.057864j), (-0.019797-0.040111j), (-0.027491-0.017528j), (-0.052903+0.000763j), (-0.109180-0.010061j), (-0.210696-0.123044j), (0.665522-0.569179j), (-0.190067-0.104218j), (-0.068720+0.024562j), (0.004069+0.044653j), (0.040208+0.027737j), (0.051608-0.000371j), (0.047273-0.027841j), (0.034772-0.047859j), (0.020550-0.056684j), (0.009762-0.053278j), (0.005598-0.038980j), (0.009076-0.017084j), (0.019053+0.008137j), (0.032871+0.032290j), (0.047161+0.051775j), (0.058801+0.064364j), (0.065576+0.069343j), (0.066641+0.067481j), (0.062375+0.060381j), (0.054139+0.050228j), (0.043686+0.038953j), (0.032727+0.028175j), (0.022498+0.018805j), (0.013695+0.011176j), (0.006348+0.005108j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000001j), (0.000000-0.000002j), (0.000000-0.000002j), (0.000001-0.000003j), (0.000001-0.000004j), (0.000002-0.000005j), (0.000002-0.000006j), (0.000003-0.000007j), (0.000004-0.000008j), (0.000005-0.000009j), (0.000005-0.000009j), (0.000006-0.000010j), (0.000006-0.000010j), (0.000006-0.000010j), (0.000006-0.000010j), (0.000005-0.000009j), (0.000005-0.000009j), (0.000004-0.000008j), (0.000003-0.000007j), (0.000002-0.000006j), (0.000002-0.000005j), (0.000001-0.000004j), (0.000001-0.000003j), (0.000000-0.000002j), (0.000000-0.000002j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (-0.006693-0.006095j), (-0.014144-0.013316j), (-0.022499-0.022323j), (-0.031261-0.033286j), (-0.039288-0.045711j), (-0.044958-0.058383j), (-0.046540-0.069282j), (-0.042743-0.075954j), (-0.033408-0.075802j), (-0.019986-0.066950j), (-0.005875-0.048781j), (0.003589-0.022903j), (0.001103+0.005960j), (-0.023102+0.027142j), (-0.082319+0.014820j), (-0.190060-0.104213j), (0.678177-0.560096j), (-0.185089-0.105748j), (-0.070626+0.012291j), (-0.003149+0.023706j), (0.029991+0.002138j), (0.040875-0.025684j), (0.038469-0.047937j), (0.029769-0.058905j), (0.020557-0.056694j), (0.015056-0.042343j), (0.015618-0.019240j), (0.022438+0.007992j), (0.033873+0.034458j), (0.047055+0.056080j), (0.058849+0.070251j), (0.066638+0.076062j), (0.069025+0.074274j), (0.065884+0.066623j), (0.058263+0.055513j), (0.047824+0.043102j), (0.036372+0.031196j), (0.025323+0.020831j), (0.015567+0.012382j), (0.007262+0.005660j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000001j), (0.000000-0.000002j), (0.000000-0.000003j), (0.000001-0.000004j), (0.000001-0.000005j), (0.000002-0.000006j), (0.000003-0.000007j), (0.000004-0.000008j), (0.000004-0.000009j), (0.000005-0.000010j), (0.000006-0.000010j), (0.000007-0.000011j), (0.000007-0.000011j), (0.000007-0.000011j), (0.000007-0.000011j), (0.000006-0.000010j), (0.000005-0.000010j), (0.000004-0.000009j), (0.000004-0.000008j), (0.000003-0.000007j), (0.000002-0.000006j), (0.000001-0.000005j), (0.000001-0.000004j), (0.000000-0.000003j), (0.000000-0.000002j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (-0.007133-0.005126j), (-0.015113-0.011237j), (-0.024132-0.018933j), (-0.033686-0.028417j), (-0.042541-0.039331j), (-0.048868-0.050696j), (-0.050604-0.060805j), (-0.046017-0.067521j), (-0.034441-0.068478j), (-0.016840-0.061837j), (0.003839-0.046695j), (0.022754-0.023852j), (0.033539+0.003883j), (0.028563+0.030840j), (-0.001495+0.046138j), (-0.068713+0.024570j), (-0.185090-0.105747j), (0.675638-0.572837j), (-0.192618-0.126720j), (-0.080739-0.013230j), (-0.013430-0.001561j), (0.021628-0.018030j), (0.036177-0.036827j), (0.038462-0.047930j), (0.034771-0.047862j), (0.029984-0.036782j), (0.027555-0.017374j), (0.029147+0.006336j), (0.034657+0.029904j), (0.042522+0.049525j), (0.050464+0.062663j), (0.056201+0.068336j), (0.058221+0.067097j), (0.055988+0.060453j), (0.050030+0.050548j), (0.041520+0.039362j), (0.031909+0.028553j), (0.022420+0.019101j), (0.013881+0.011368j), (0.006506+0.005201j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000002j), (0.000000-0.000002j), (0.000000-0.000003j), (0.000001-0.000004j), (0.000001-0.000005j), (0.000002-0.000006j), (0.000003-0.000007j), (0.000004-0.000008j), (0.000005-0.000009j), (0.000006-0.000010j), (0.000007-0.000011j), (0.000007-0.000012j), (0.000007-0.000012j), (0.000007-0.000012j), (0.000007-0.000012j), (0.000007-0.000011j), (0.000006-0.000010j), (0.000005-0.000009j), (0.000004-0.000008j), (0.000003-0.000007j), (0.000002-0.000006j), (0.000001-0.000005j), (0.000001-0.000004j), (0.000000-0.000003j), (0.000000-0.000002j), (-0.000000-0.000002j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (-0.005713-0.003255j), (-0.012141-0.007168j), (-0.019468-0.012156j), (-0.027311-0.018402j), (-0.034659-0.025723j), (-0.039945-0.033532j), (-0.041314-0.040732j), (-0.037060-0.045890j), (-0.026262-0.047333j), (-0.009311-0.043656j), (0.011701-0.033977j), (0.032964-0.018489j), (0.049304+0.001388j), (0.054645+0.022667j), (0.042235+0.040282j), (0.004068+0.044650j), (-0.070635+0.012283j), (-0.192625-0.126724j), (0.665155-0.598672j), (-0.203100-0.152079j), (-0.088996-0.033394j), (-0.018001-0.012723j), (0.021636-0.018032j), (0.040878-0.025681j), (0.047280-0.027842j), (0.046344-0.022679j), (0.042339-0.011271j), (0.038284+0.003874j), (0.035845+0.019676j), (0.035335+0.033345j), (0.036092+0.042881j), (0.036910+0.047370j), (0.036702+0.047008j), (0.034760+0.042738j), (0.031019+0.036007j), (0.025882+0.028225j), (0.020054+0.020585j), (0.014210+0.013834j), (0.008862+0.008260j), (0.004174+0.003788j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000002j), (0.000000-0.000002j), (0.000000-0.000003j), (0.000001-0.000004j), (0.000001-0.000005j), (0.000002-0.000006j), (0.000003-0.000008j), (0.000004-0.000009j), (0.000005-0.000010j), (0.000006-0.000011j), (0.000007-0.000012j), (0.000008-0.000012j), (0.000008-0.000012j), (0.000008-0.000012j), (0.000008-0.000012j), (0.000007-0.000012j), (0.000006-0.000011j), (0.000005-0.000010j), (0.000004-0.000009j), (0.000003-0.000008j), (0.000002-0.000006j), (0.000001-0.000005j), (0.000001-0.000004j), (0.000000-0.000003j), (0.000000-0.000002j), (-0.000000-0.000002j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (-0.002817-0.000848j), (-0.006021-0.001906j), (-0.009730-0.003327j), (-0.013760-0.005221j), (-0.017555-0.007597j), (-0.020189-0.010335j), (-0.020468-0.013126j), (-0.017154-0.015491j), (-0.009350-0.016759j), (0.003102-0.016249j), (0.019254-0.013326j), (0.036861-0.007682j), (0.052468+0.000558j), (0.061669+0.010607j), (0.059456+0.020781j), (0.040218+0.027746j), (-0.003144+0.023710j), (-0.080731-0.013225j), (-0.203093-0.152077j), (0.656691-0.619021j), (-0.207706-0.163276j), (-0.089003-0.033394j), (-0.013435-0.001564j), (0.029982+0.002135j), (0.051603-0.000377j), (0.058406-0.002188j), (0.055575-0.001482j), (0.047327+0.001608j), (0.037066+0.006105j), (0.027206+0.010826j), (0.019140+0.014702j), (0.013291+0.017048j), (0.009464+0.017624j), (0.007084+0.016595j), (0.005574+0.014396j), (0.004458+0.011577j), (0.003483+0.008619j), (0.002540+0.005896j), (0.001635+0.003565j), (0.000788+0.001649j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000002j), (0.000000-0.000002j), (0.000000-0.000003j), (0.000001-0.000004j), (0.000001-0.000005j), (0.000002-0.000006j), (0.000003-0.000008j), (0.000004-0.000009j), (0.000005-0.000010j), (0.000006-0.000011j), (0.000007-0.000012j), (0.000008-0.000012j), (0.000008-0.000013j), (0.000008-0.000013j), (0.000008-0.000012j), (0.000007-0.000012j), (0.000006-0.000011j), (0.000005-0.000010j), (0.000004-0.000009j), (0.000003-0.000008j), (0.000002-0.000006j), (0.000001-0.000005j), (0.000001-0.000004j), (0.000000-0.000003j), (0.000000-0.000002j), (-0.000000-0.000002j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (0.000789+0.001648j), (0.001634+0.003567j), (0.002541+0.005894j), (0.003482+0.008623j), (0.004459+0.011574j), (0.005572+0.014400j), (0.007086+0.016594j), (0.009460+0.017623j), (0.013295+0.017049j), (0.019136+0.014702j), (0.027209+0.010824j), (0.037063+0.006107j), (0.047329+0.001605j), (0.055574-0.001479j), (0.058407-0.002190j), (0.051603-0.000375j), (0.029982+0.002133j), (-0.013435-0.001563j), (-0.089002-0.033396j), (-0.207708-0.163274j), (0.656694-0.619022j), (-0.203095-0.152077j), (-0.080730-0.013224j), (-0.003142+0.023710j), (0.040216+0.027745j), (0.059458+0.020782j), (0.061668+0.010606j), (0.052467+0.000559j), (0.036863-0.007683j), (0.019251-0.013326j), (0.003104-0.016249j), (-0.009352-0.016759j), (-0.017152-0.015493j), (-0.020469-0.013122j), (-0.020189-0.010340j), (-0.017556-0.007592j), (-0.013761-0.005225j), (-0.009729-0.003326j), (-0.006022-0.001906j), (-0.002817-0.000848j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000002j), (0.000000-0.000002j), (0.000000-0.000003j), (0.000001-0.000004j), (0.000001-0.000005j), (0.000002-0.000006j), (0.000003-0.000008j), (0.000004-0.000009j), (0.000005-0.000010j), (0.000006-0.000011j), (0.000007-0.000012j), (0.000008-0.000012j), (0.000008-0.000013j), (0.000008-0.000013j), (0.000008-0.000012j), (0.000007-0.000012j), (0.000006-0.000011j), (0.000005-0.000010j), (0.000004-0.000009j), (0.000003-0.000008j), (0.000002-0.000006j), (0.000001-0.000005j), (0.000001-0.000004j), (0.000000-0.000003j), (0.000000-0.000002j), (-0.000000-0.000002j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (0.004176+0.003786j), (0.008859+0.008263j), (0.014213+0.013831j), (0.020051+0.020588j), (0.025884+0.028223j), (0.031016+0.036007j), (0.034763+0.042739j), (0.036697+0.047005j), (0.036915+0.047372j), (0.036087+0.042881j), (0.035339+0.033342j), (0.035843+0.019680j), (0.038286+0.003869j), (0.042336-0.011267j), (0.046347-0.022682j), (0.047277-0.027839j), (0.040880-0.025684j), (0.021636-0.018028j), (-0.018001-0.012726j), (-0.088997-0.033392j), (-0.203097-0.152078j), (0.665152-0.598675j), (-0.192623-0.126721j), (-0.070633+0.012281j), (0.004064+0.044650j), (0.042240+0.040282j), (0.054642+0.022667j), (0.049304+0.001386j), (0.032965-0.018487j), (0.011699-0.033978j), (-0.009310-0.043656j), (-0.026262-0.047331j), (-0.037060-0.045894j), (-0.041314-0.040726j), (-0.039945-0.033539j), (-0.034658-0.025717j), (-0.027313-0.018405j), (-0.019465-0.012156j), (-0.012143-0.007167j), (-0.005712-0.003256j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000002j), (0.000000-0.000002j), (0.000000-0.000003j), (0.000001-0.000004j), (0.000001-0.000005j), (0.000002-0.000006j), (0.000003-0.000008j), (0.000004-0.000009j), (0.000005-0.000010j), (0.000006-0.000011j), (0.000007-0.000012j), (0.000008-0.000012j), (0.000008-0.000012j), (0.000008-0.000012j), (0.000008-0.000012j), (0.000007-0.000012j), (0.000006-0.000011j), (0.000005-0.000010j), (0.000004-0.000009j), (0.000003-0.000008j), (0.000002-0.000006j), (0.000001-0.000005j), (0.000001-0.000004j), (0.000000-0.000003j), (0.000000-0.000002j), (-0.000000-0.000002j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (0.006508+0.005198j), (0.013877+0.011371j), (0.022424+0.019098j), (0.031905+0.028555j), (0.041524+0.039362j), (0.050026+0.050547j), (0.055993+0.060456j), (0.058216+0.067093j), (0.056207+0.068338j), (0.050460+0.062664j), (0.042524+0.049521j), (0.034656+0.029910j), (0.029149+0.006330j), (0.027551-0.017369j), (0.029991-0.036787j), (0.034765-0.047858j), (0.038465-0.047934j), (0.036177-0.036822j), (0.021628-0.018033j), (-0.013431-0.001561j), (-0.080736-0.013226j), (-0.192622-0.126727j), (0.675640-0.572831j), (-0.185089-0.105751j), (-0.068717+0.024572j), (-0.001489+0.046137j), (0.028558+0.030842j), (0.033541+0.003880j), (0.022754-0.023849j), (0.003839-0.046697j), (-0.016841-0.061837j), (-0.034440-0.068475j), (-0.046017-0.067526j), (-0.050604-0.060798j), (-0.048867-0.050704j), (-0.042540-0.039325j), (-0.033688-0.028420j), (-0.024129-0.018933j), (-0.015116-0.011235j), (-0.007131-0.005128j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000002j), (0.000000-0.000002j), (0.000000-0.000003j), (0.000001-0.000004j), (0.000001-0.000005j), (0.000002-0.000006j), (0.000003-0.000007j), (0.000004-0.000008j), (0.000005-0.000009j), (0.000006-0.000010j), (0.000007-0.000011j), (0.000007-0.000012j), (0.000007-0.000012j), (0.000007-0.000012j), (0.000007-0.000012j), (0.000007-0.000011j), (0.000006-0.000010j), (0.000005-0.000009j), (0.000004-0.000008j), (0.000003-0.000007j), (0.000002-0.000006j), (0.000001-0.000005j), (0.000001-0.000004j), (0.000000-0.000003j), (0.000000-0.000002j), (-0.000000-0.000002j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
 (0.007264+0.005657j), (0.015563+0.012386j), (0.025328+0.020827j), (0.036367+0.031198j), (0.047828+0.043103j), (0.058259+0.055510j), (0.065889+0.066628j), (0.069020+0.074269j), (0.066643+0.076065j), (0.058846+0.070251j), (0.047056+0.056076j), (0.033873+0.034464j), (0.022440+0.007985j), (0.015613-0.019234j), (0.015064-0.042347j), (0.020549-0.056690j), (0.029775-0.058909j), (0.038467-0.047933j), (0.040875-0.025686j), (0.029990+0.002136j), (-0.003146+0.023713j), (-0.070630+0.012282j), (-0.185086-0.105739j), (0.678178-0.560102j), (-0.190064-0.104210j), (-0.082313+0.014819j), (-0.023108+0.027145j), (0.001106+0.005957j), (0.003588-0.022900j), (-0.005874-0.048783j), (-0.019988-0.066950j), (-0.033406-0.075799j), (-0.042744-0.075960j), (-0.046541-0.069274j), (-0.044957-0.058391j), (-0.039288-0.045705j), (-0.031263-0.033289j), (-0.022496-0.022324j), (-0.014147-0.013314j), (-0.006690-0.006097j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000001j), (0.000000-0.000002j), (0.000000-0.000003j), (0.000001-0.000004j), (0.000001-0.000005j), (0.000002-0.000006j), (0.000003-0.000007j), (0.000004-0.000008j), (0.000004-0.000009j), (0.000005-0.000010j), (0.000006-0.000010j), (0.000007-0.000011j), (0.000007-0.000011j), (0.000007-0.000011j), (0.000007-0.000011j), (0.000006-0.000010j), (0.000005-0.000010j), (0.000004-0.000009j), (0.000004-0.000008j), (0.000003-0.000007j), (0.000002-0.000006j), (0.000001-0.000005j), (0.000001-0.000004j), (0.000000-0.000003j), (0.000000-0.000002j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000001j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j), (-0.000000-0.000000j)
