-1.4951,-1.4133101,-1.33366,-1.2494299,-1.1636699,-1.0779099
-1.49449,-1.4127001,-1.3327399,-1.2488199,-1.1630599,-1.0773
-1.49388,-1.4120899,-1.33213,-1.24821,-1.16245,-1.07669
-1.49327,-1.4114799,-1.33152,-1.2476,-1.16184,-1.07608
-1.49266,-1.41087,-1.33091,-1.24668,-1.16123,-1.07547
-1.4920501,-1.41026,-1.3303,-1.24607,-1.16062,-1.07486
-1.4914401,-1.40965,-1.32969,-1.24546,-1.1597,-1.07425
-1.4908299,-1.40904,-1.32908,-1.24485,-1.15909,-1.07364
-1.49022,-1.40843,-1.32847,-1.24424,-1.15848,-1.07303
-1.48961,-1.40782,-1.32786,-1.24332,-1.1578701,-1.07242
-1.489,-1.40721,-1.32725,-1.2424099,-1.1572599,-1.07181
-1.48839,-1.4066,-1.32664,-1.2418,-1.15696,-1.0712
-1.48778,-1.40599,-1.32603,-1.24119,-1.15635,-1.07059
-1.48717,-1.40538,-1.32542,-1.24058,-1.15574,-1.06998
-1.48656,-1.40477,-1.32481,-1.23997,-1.15513,-1.06937
-1.48595,-1.40416,-1.3242,-1.23936,-1.15452,-1.06876
-1.48534,-1.40355,-1.32359,-1.23875,-1.1536,-1.06784
-1.48473,-1.40294,-1.32267,-1.23814,-1.15299,-1.06723
-1.48412,-1.40233,-1.32206,-1.23753,-1.15177,-1.06662
-1.4835,-1.40172,-1.32145,-1.23692,-1.15116,-1.06601
-1.48289,-1.4011,-1.32084,-1.2363,-1.15055,-1.0654
-1.48228,-1.40049,-1.32023,-1.23569,-1.14963,-1.06479
-1.48167,-1.3998801,-1.31962,-1.23508,-1.14902,-1.06418
-1.48106,-1.3992701,-1.31901,-1.23447,-1.14841,-1.06357
-1.48045,-1.3986599,-1.3184,-1.23386,-1.1478,-1.06296
-1.47984,-1.39805,-1.31779,-1.23295,-1.14719,-1.06235
-1.47923,-1.39744,-1.31718,-1.23234,-1.14658,-1.06174
-1.4786201,-1.39683,-1.31657,-1.23173,-1.14566,-1.06113
-1.4780101,-1.39622,-1.31565,-1.23112,-1.14505,-1.0605201
-1.4773999,-1.39561,-1.3147399,-1.2302001,-1.1444401,-1.0599101
-1.47649,-1.395,-1.3141299,-1.2295901,-1.1438299,-1.0592999
-1.47588,-1.39439,-1.31352,-1.2289799,-1.1432199,-1.05869
-1.47526,-1.3934799,-1.31291,-1.22837,-1.14261,-1.05808
-1.47465,-1.3928601,-1.3123,-1.22776,-1.142,-1.05747
-1.47404,-1.3922499,-1.31169,-1.22715,-1.14139,-1.05686
-1.47343,-1.3916399,-1.31108,-1.22654,-1.14078,-1.05625
-1.47282,-1.39103,-1.31016,-1.22593,-1.14017,-1.05564
-1.47221,-1.39042,-1.30924,-1.22532,-1.13956,-1.05502
-1.4716001,-1.38981,-1.30863,-1.22471,-1.13895,-1.05441
-1.4709899,-1.3889,-1.30802,-1.2241,-1.13834,-1.0535001
-1.4703799,-1.38829,-1.30741,-1.22349,-1.13773,-1.0528899
-1.46977,-1.3876801,-1.3068,-1.22288,-1.13712,-1.0522799
-1.46916,-1.3870699,-1.30619,-1.22227,-1.13651,-1.05167
-1.46855,-1.3864599,-1.30558,-1.22135,-1.1359,-1.05106
-1.46794,-1.38585,-1.30497,-1.22074,-1.13529,-1.05045
-1.46733,-1.38524,-1.30436,-1.21982,-1.13468,-1.04984
-1.46672,-1.38462,-1.30375,-1.21921,-1.13407,-1.04923
-1.46611,-1.38401,-1.30314,-1.2186,-1.13346,-1.04862
-1.4655,-1.3834,-1.30222,-1.21799,-1.1328501,-1.04801
-1.46489,-1.38279,-1.30161,-1.21738,-1.1322401,-1.0474
-1.4639699,-1.38218,-1.301,-1.2167701,-1.1316299,-1.04678
-1.46336,-1.38157,-1.30039,-1.2161601,-1.1310199,-1.04617
-1.46275,-1.38096,-1.29978,-1.2155499,-1.13041,-1.04556
-1.46214,-1.38035,-1.29887,-1.21494,-1.1298,-1.04495
-1.46153,-1.37974,-1.29795,-1.21433,-1.12918,-1.04434
-1.46092,-1.37913,-1.29734,-1.21372,-1.12857,-1.04373
-1.46031,-1.37852,-1.29673,-1.21281,-1.12796,-1.04312
-1.4597,-1.37791,-1.29582,-1.2122,-1.12735,-1.04251
-1.45909,-1.3773,-1.29521,-1.21158,-1.12674,-1.0419
-1.45848,-1.37669,-1.2946,-1.21097,-1.12613,-1.04129
-1.4575599,-1.37608,-1.29398,-1.2103601,-1.12552,-1.0406801
-1.45665,-1.37547,-1.29337,-1.2097501,-1.1246099,-1.0400701
-1.45573,-1.37486,-1.29276,-1.2091399,-1.124,-1.0394599
-1.45512,-1.3742501,-1.29215,-1.2085299,-1.12339,-1.0388499
-1.45451,-1.3736399,-1.29154,-1.20792,-1.12278,-1.03824
-1.4539,-1.3730299,-1.29093,-1.20731,-1.12217,-1.03763
-1.45329,-1.37211,-1.29002,-1.2067,-1.12156,-1.03702
-1.4523799,-1.3715,-1.28941,-1.20609,-1.12094,-1.03641
-1.4517699,-1.37059,-1.2888,-1.20548,-1.12033,-1.0358
-1.45116,-1.36998,-1.28819,-1.20487,-1.11972,-1.03519
-1.4505399,-1.36937,-1.28758,-1.20426,-1.11911,-1.03458
-1.44993,-1.36876,-1.28697,-1.20365,-1.1185,-1.0336601
-1.44932,-1.36814,-1.28636,-1.20304,-1.11789,-1.03275
-1.44871,-1.36753,-1.28544,-1.20243,-1.11728,-1.03214
-1.4481,-1.36692,-1.28483,-1.20182,-1.11667,-1.03153
-1.44719,-1.36601,-1.28422,-1.20121,-1.11606,-1.03092
-1.44627,-1.36509,-1.2833,-1.2006,-1.11545,-1.0303
-1.44566,-1.36448,-1.28269,-1.19999,-1.11484,-1.02969
-1.44505,-1.36387,-1.2820801,-1.19907,-1.11423,-1.02908
-1.44444,-1.36326,-1.2814699,-1.19846,-1.11362,-1.02847
-1.44353,-1.36265,-1.2808599,-1.19785,-1.11301,-1.02786
-1.44261,-1.36204,-1.28025,-1.19724,-1.1124001,-1.0272501
-1.442,-1.36143,-1.27964,-1.19633,-1.11148,-1.0266401
-1.44139,-1.3608201,-1.27903,-1.19572,-1.11087,-1.0260299
-1.44078,-1.3602099,-1.27842,-1.1950999,-1.11026,-1.02542
-1.44017,-1.3595999,-1.27781,-1.19449,-1.10965,-1.02481
-1.4395601,-1.35899,-1.2772,-1.19388,-1.10904,-1.0242
-1.4389499,-1.35838,-1.27628,-1.19327,-1.10843,-1.02359
-1.43803,-1.35777,-1.2756701,-1.19266,-1.10782,-1.02298
-1.43742,-1.35716,-1.2750601,-1.19205,-1.10721,-1.02237
-1.43651,-1.35655,-1.2744499,-1.19144,-1.1066,-1.02176
-1.4359,-1.35594,-1.27384,-1.19083,-1.1059901,-1.02115
-1.43529,-1.35533,-1.27323,-1.19022,-1.1053801,-1.02054
-1.43498,-1.35472,-1.27262,-1.18961,-1.1047699,-1.0196199
-1.43437,-1.35411,-1.27201,-1.189,-1.10416,-1.0190099
-1.43376,-1.3531899,-1.2714,-1.18839,-1.10355,-1.0184
-1.4331501,-1.35228,-1.27079,-1.18778,-1.10294,-1.01779
-1.4325401,-1.35166,-1.27018,-1.18717,-1.10233,-1.01718
-1.4319299,-1.35136,-1.26957,-1.18625,-1.10172,-1.01657
-1.43132,-1.35075,-1.26896,-1.18534,-1.10111,-1.01596
-1.4304,-1.35014,-1.26835,-1.18442,-1.1005,-1.01535
-1.42979,-1.34953,-1.26774,-1.1835099,-1.09989,-1.01474
-1.42918,-1.34892,-1.26713,-1.1829,-1.09928,-1.01413
-1.42857,-1.34831,-1.26652,-1.18229,-1.09867,-1.01352
-1.42796,-1.3477,-1.26591,-1.18168,-1.09806,-1.01291
-1.42705,-1.3467799,-1.2653,-1.18107,-1.09745,-1.0123
-1.4261301,-1.34587,-1.26469,-1.18046,-1.09684,-1.01169
-1.42521,-1.34526,-1.26408,-1.17954,-1.09622,-1.01108
-1.4243,-1.34465,-1.2634701,-1.17862,-1.09561,-1.01047
-1.42369,-1.34434,-1.2622499,-1.17801,-1.095,-1.00986
-1.42308,-1.34373,-1.26164,-1.1774,-1.09439,-1.00925
-1.42247,-1.34312,-1.26072,-1.17679,-1.09348,-1.0086401
-1.42186,-1.34251,-1.2598,-1.17618,-1.09287,-1.0080301
-1.42125,-1.3419,-1.25919,-1.17557,-1.09226,-1.0074199
-1.42064,-1.34129,-1.25858,-1.17496,-1.09165,-1.0068099
-1.42003,-1.34068,-1.25797,-1.17435,-1.09104,-1.0062
-1.41942,-1.34007,-1.25736,-1.17374,-1.09043,-1.0055799
-1.41881,-1.33946,-1.25675,-1.17283,-1.08982,-1.00497
-1.4182,-1.33885,-1.2558399,-1.17191,-1.08921,-1.00436
-1.41758,-1.33824,-1.25462,-1.171,-1.0886,-1.00375
-1.41697,-1.33763,-1.25401,-1.17038,-1.08798,-1.00314
-1.41636,-1.33702,-1.2534,-1.16977,-1.08737,-1.00253
-1.41575,-1.33641,-1.25278,-1.16947,-1.08676,-1.00192
-1.41514,-1.3358001,-1.25187,-1.16886,-1.0861501,-1.00131
-1.41453,-1.33518,-1.25126,-1.16825,-1.0855401,-1.0007
-1.41362,-1.3345701,-1.25065,-1.16764,-1.0849299,-1.00009
-1.4127001,-1.3339601,-1.2500401,-1.16703,-1.0843199,-0.99918002
-1.4120899,-1.3333499,-1.2494299,-1.16642,-1.08341,-0.99857002
-1.4114799,-1.3327399,-1.2488199,-1.16581,-1.0828,-0.99765003
-1.41087,-1.33213,-1.24821,-1.1652,-1.08219,-0.99673003
-1.40996,-1.33152,-1.2476,-1.16459,-1.08158,-0.99611998
-1.40934,-1.33091,-1.24699,-1.1636699,-1.08097,-0.99520999
-1.40873,-1.3303,-1.24668,-1.16276,-1.0803601,-0.99428999
-1.40812,-1.32969,-1.24607,-1.16214,-1.07974,-0.99368
-1.40751,-1.32908,-1.24546,-1.16153,-1.0791301,-0.99277002
-1.4069,-1.32847,-1.24485,-1.16092,-1.0785201,-0.99185002
-1.4062901,-1.32786,-1.24393,-1.16031,-1.0779099,-0.99124002
-1.4056799,-1.32725,-1.24332,-1.1597,-1.0773,-0.99032998
-1.4050699,-1.32664,-1.24271,-1.15909,-1.07669,-0.98940998
-1.40446,-1.32603,-1.2421,-1.15848,-1.07608,-0.98848999
-1.40385,-1.32542,-1.24149,-1.1578701,-1.07547,-0.98758
-1.40324,-1.32481,-1.24088,-1.1572599,-1.07486,-0.98697001
-1.40263,-1.3242,-1.24027,-1.1566499,-1.0739501,-0.98636001
-1.40202,-1.32328,-1.23966,-1.15604,-1.07303,-0.98544002
-1.40141,-1.3223701,-1.23905,-1.15543,-1.07242,-0.98483002
-1.4008,-1.3217601,-1.23844,-1.15482,-1.07181,-0.98391998
-1.40019,-1.3211499,-1.23783,-1.15421,-1.0708899,-0.98299998
-1.39958,-1.32054,-1.23722,-1.1536,-1.07028,-0.98238999
-1.39897,-1.31993,-1.2366101,-1.15299,-1.06967,-0.98177999
-1.39836,-1.31932,-1.2359999,-1.15238,-1.06906,-0.98085999
-1.39775,-1.3187,-1.2353899,-1.15177,-1.06845,-0.98025
-1.39683,-1.31809,-1.23478,-1.15116,-1.06784,-0.97934002
-1.39622,-1.31748,-1.23417,-1.15055,-1.06723,-0.97873002
-1.39561,-1.31687,-1.23356,-1.14994,-1.06662,-0.97781003
-1.395,-1.31626,-1.23295,-1.14933,-1.06601,-0.97689998
-1.39439,-1.31565,-1.23203,-1.14872,-1.0654,-0.97628999
-1.39378,-1.31504,-1.23112,-1.14811,-1.06479,-0.97536999
-1.39317,-1.31443,-1.23051,-1.1475,-1.06418,-0.97446001
-1.39256,-1.31382,-1.2299,-1.14689,-1.06357,-0.97385001
-1.39195,-1.31321,-1.2289799,-1.1462801,-1.06296,-0.97324002
-1.39134,-1.3126,-1.22806,-1.14566,-1.06235,-0.97262001
-1.39073,-1.31199,-1.22715,-1.14505,-1.06174,-0.97171003
-1.39012,-1.31138,-1.22654,-1.1444401,-1.06113,-0.97079003
-1.3892,-1.31077,-1.22593,-1.1438299,-1.0605201,-0.97017998
-1.38859,-1.31016,-1.22532,-1.14292,-1.0599101,-0.96956998
-1.38798,-1.30955,-1.22471,-1.142,-1.0592999,-0.96895999
-1.38737,-1.3089401,-1.2241,-1.14139,-1.05869,-0.96834999
-1.38676,-1.3083301,-1.22349,-1.14078,-1.05808,-0.96774
-1.38615,-1.3077199,-1.22288,-1.14017,-1.05747,-0.96713001
-1.38554,-1.30711,-1.22227,-1.13956,-1.05686,-0.96652001
-1.38493,-1.3065,-1.22166,-1.13895,-1.05594,-0.96591002
-1.38432,-1.30589,-1.22105,-1.13834,-1.05533,-0.96530002
-1.38371,-1.30528,-1.22044,-1.13773,-1.05472,-0.96438003
-1.3831,-1.30467,-1.21982,-1.1368099,-1.0541101,-0.96346998
-1.38188,-1.30406,-1.21921,-1.1359,-1.0535001,-0.96285999
-1.3812701,-1.30345,-1.2186,-1.13529,-1.0528899,-0.96193999
-1.3806601,-1.30284,-1.21799,-1.13468,-1.0522799,-0.96164
-1.3800499,-1.3019201,-1.21738,-1.13407,-1.05167,-0.96072
-1.3794399,-1.3013099,-1.2167701,-1.13346,-1.05106,-0.95981002
-1.37883,-1.3006999,-1.2161601,-1.1328501,-1.05045,-0.95889002
-1.37822,-1.30009,-1.21525,-1.1322401,-1.04984,-0.95828003
-1.37761,-1.29917,-1.21433,-1.12857,-1.04923,-0.95736998
-1.377,-1.29856,-1.21372,-1.12766,-1.04862,-0.95675999
-1.37638,-1.29795,-1.21311,-1.12705,-1.04801,-0.95613998
-1.37577,-1.29734,-1.2125,-1.12644,-1.0474,-0.95552999
-1.37516,-1.29673,-1.21189,-1.12552,-1.04678,-0.95462
-1.37455,-1.29612,-1.21128,-1.12491,-1.04617,-0.95370001
-1.37394,-1.2955101,-1.21067,-1.1243,-1.04556,-0.95309001
-1.37333,-1.2948999,-1.21006,-1.12369,-1.04495,-0.95248002
-1.37272,-1.2942899,-1.20945,-1.12308,-1.04434,-0.95187002
-1.37211,-1.29368,-1.2085299,-1.12247,-1.04373,-0.95125997
-1.3715,-1.29307,-1.20792,-1.12186,-1.04312,-0.95064998
-1.37089,-1.29215,-1.20731,-1.12125,-1.04251,-0.94973999
-1.37028,-1.29154,-1.2067,-1.12064,-1.0419,-0.94881999
-1.36937,-1.29093,-1.20609,-1.12003,-1.04129,-0.9479
-1.36876,-1.29032,-1.20548,-1.1194201,-1.04038,-0.94699001
-1.36814,-1.28971,-1.20487,-1.1188101,-1.03977,-0.94638002
-1.36753,-1.2891001,-1.20426,-1.1181999,-1.03916,-0.94577003
-1.36692,-1.2884901,-1.20365,-1.11759,-1.03854,-0.94485003
-1.36631,-1.2878799,-1.20304,-1.11698,-1.03793,-0.94393998
-1.3657,-1.2872699,-1.20243,-1.11637,-1.03732,-0.94332999
-1.36509,-1.28666,-1.20182,-1.11576,-1.03671,-0.94240999
-1.36448,-1.28605,-1.2009,-1.11515,-1.0361,-0.94150001
-1.36387,-1.28544,-1.20029,-1.11454,-1.03549,-0.94058001
-1.36296,-1.28452,-1.19968,-1.11393,-1.03488,-0.93997002
-1.36235,-1.28391,-1.19907,-1.11332,-1.03427,-0.93905002
-1.36174,-1.2833,-1.19846,-1.1127,-1.0336601,-0.93813998
-1.36113,-1.28239,-1.19785,-1.11209,-1.0330499,-0.93721998
-1.36052,-1.28178,-1.19724,-1.1111799,-1.0324399,-0.93630999
-1.3599,-1.28117,-1.19663,-1.11057,-1.03183,-0.9357
-1.35929,-1.28056,-1.19602,-1.10996,-1.03122,-0.93509001
-1.35899,-1.27995,-1.19541,-1.10935,-1.03061,-0.93448001
-1.35838,-1.27934,-1.1948,-1.10874,-1.03,-0.93356001
-1.35777,-1.27873,-1.19419,-1.10813,-1.02939,-0.93295002
-1.35685,-1.27812,-1.19327,-1.10752,-1.02878,-0.93234003
-1.35594,-1.2775,-1.19236,-1.1066,-1.02817,-0.93172997
-1.35502,-1.27689,-1.19175,-1.1059901,-1.02756,-0.93111998
-1.35472,-1.27628,-1.1911401,-1.1053801,-1.02695,-0.93019998
-1.35411,-1.2756701,-1.1905299,-1.1047699,-1.02634,-0.92929
-1.3535,-1.2750601,-1.1899199,-1.10416,-1.02573,-0.92868
-1.35258,-1.2744499,-1.18931,-1.10355,-1.02512,-0.92776
-1.35228,-1.27384,-1.18839,-1.10294,-1.02451,-0.92685002
-1.35166,-1.27323,-1.18748,-1.10233,-1.0239,-0.92624003
-1.35105,-1.27262,-1.18686,-1.10172,-1.02329,-0.92562997
-1.35014,-1.27201,-1.18625,-1.10111,-1.02268,-0.92470998
-1.34953,-1.2714,-1.18564,-1.1005,-1.02206,-0.92379999
-1.34892,-1.27079,-1.18503,-1.09989,-1.02145,-0.92317998
-1.34831,-1.27018,-1.18442,-1.09928,-1.02084,-0.92256999
-1.3477,-1.26957,-1.18381,-1.09867,-1.0202301,-0.92196
-1.34709,-1.26896,-1.1832,-1.09806,-1.0196199,-0.92135
-1.34648,-1.26835,-1.18259,-1.09745,-1.0190099,-0.92044002
-1.3461699,-1.26774,-1.18198,-1.09684,-1.0184,-0.91983002
-1.34556,-1.26713,-1.18137,-1.09622,-1.01779,-0.91921997
-1.34495,-1.26652,-1.18046,-1.09561,-1.01718,-0.91860998
-1.34434,-1.26591,-1.17954,-1.095,-1.01657,-0.91799998
-1.34373,-1.2653,-1.17893,-1.09439,-1.01566,-0.91707999
-1.34251,-1.26469,-1.1783201,-1.09378,-1.01474,-0.91617
-1.3419,-1.26408,-1.1777101,-1.09317,-1.01413,-0.91525
-1.34129,-1.2634701,-1.1770999,-1.0925601,-1.01352,-0.91433001
-1.34068,-1.2628599,-1.1764899,-1.0919501,-1.0132101,-0.91372001
-1.34007,-1.2622499,-1.17588,-1.09104,-1.0125999,-0.91311002
-1.33946,-1.26164,-1.17527,-1.09012,-1.01199,-0.91250002
-1.33885,-1.2610199,-1.17466,-1.08951,-1.01138,-0.91188997
-1.33824,-1.26041,-1.17405,-1.0889,-1.01077,-0.91097999
-1.33763,-1.2598,-1.17344,-1.08829,-1.01016,-0.91036999
-1.33702,-1.25919,-1.17283,-1.08768,-1.00955,-0.90976
-1.33641,-1.25828,-1.17222,-1.08707,-1.00894,-0.90915
-1.3358001,-1.25736,-1.17161,-1.08646,-1.00833,-0.90854001
-1.33518,-1.25675,-1.1713001,-1.08585,-1.00772,-0.90793002
-1.3345701,-1.25614,-1.1706899,-1.08524,-1.00711,-0.90732002
-1.3339601,-1.25553,-1.1700799,-1.08463,-1.0065,-0.90640002
-1.3333499,-1.25492,-1.16947,-1.08402,-1.00589,-0.90578997
-1.3327399,-1.25431,-1.16886,-1.08341,-1.00528,-0.90517998
-1.33213,-1.2537,-1.16764,-1.0828,-1.00467,-0.90456998
-1.33152,-1.25309,-1.16733,-1.08219,-1.00406,-0.90395999
-1.33091,-1.25248,-1.16672,-1.08158,-1.00314,-0.90335
-1.3303,-1.25187,-1.16611,-1.08097,-1.00253,-0.90274
-1.32969,-1.25126,-1.1655,-1.0803601,-1.00192,-0.90182
-1.3287801,-1.25065,-1.1648901,-1.07974,-1.00131,-0.90091002
-1.3281699,-1.2500401,-1.1642801,-1.07944,-1.0007,-0.89999002
-1.3275599,-1.2494299,-1.1636699,-1.0785201,-1.00009,-0.89938003
-1.3269399,-1.2488199,-1.1630599,-1.0779099,-0.99948001,-0.89876997
-1.3263299,-1.24821,-1.16245,-1.0773,-0.99887002,-0.89815998
-1.32572,-1.2476,-1.16184,-1.077,-0.99795997,-0.89723998
-1.32511,-1.24699,-1.16123,-1.07639,-0.99734002,-0.89633
-1.3245,-1.24638,-1.16062,-1.07578,-0.99673003,-0.89572001
-1.32389,-1.24577,-1.1597,-1.07517,-0.99611998,-0.89480001
-1.32328,-1.24516,-1.15909,-1.07456,-0.99550998,-0.89389002
-1.32267,-1.24454,-1.15848,-1.0739501,-0.99489999,-0.89297003
-1.32206,-1.24393,-1.1578701,-1.0733401,-0.99399,-0.89235997
-1.32145,-1.24332,-1.1572599,-1.0727299,-0.99338001,-0.89174998
-1.32084,-1.24271,-1.1566499,-1.07212,-0.99246001,-0.89113998
-1.32023,-1.2421,-1.15604,-1.0714999,-0.99185002,-0.89021999
-1.31962,-1.24149,-1.15543,-1.0708899,-0.99093997,-0.88960999
-1.31901,-1.24088,-1.15482,-1.07028,-0.99032998,-0.889
-1.3184,-1.24027,-1.15421,-1.06967,-0.98971999,-0.88839
-1.31779,-1.23966,-1.1536,-1.06906,-0.98879999,-0.88778001
-1.31718,-1.23905,-1.15299,-1.06845,-0.98787999,-0.88687003
-1.31657,-1.23844,-1.15238,-1.06784,-0.98697001,-0.88595003
-1.31596,-1.23783,-1.15177,-1.06723,-0.98605001,-0.88503999
-1.3153501,-1.23722,-1.15116,-1.06662,-0.98544002,-0.88442999
-1.3147399,-1.2366101,-1.15055,-1.06601,-0.98483002,-0.88382
-1.3141299,-1.2359999,-1.14994,-1.0654,-0.98422003,-0.8829
-1.31352,-1.2353899,-1.14933,-1.06479,-0.98360997,-0.88198
-1.31291,-1.23478,-1.14872,-1.06418,-0.98299998,-0.88107002
-1.3123,-1.23417,-1.1478,-1.06357,-0.98238999,-0.88046002
-1.31169,-1.23356,-1.14689,-1.06296,-0.98148,-0.87984997
-1.31108,-1.23295,-1.1462801,-1.06235,-0.98085999,-0.87923998
-1.31046,-1.23234,-1.14566,-1.06143,-0.98025,-0.87862998
-1.30985,-1.23173,-1.14505,-1.06082,-0.97964001,-0.87801999
-1.30924,-1.23112,-1.1444401,-1.06021,-0.97903001,-0.87709999
-1.30863,-1.2302001,-1.1438299,-1.0596,-0.97812003,-0.87619001
-1.30802,-1.22929,-1.1432199,-1.05899,-0.97719997,-0.87558001
-1.30741,-1.22868,-1.14261,-1.05838,-0.97628999,-0.87466002
-1.3068,-1.22806,-1.142,-1.05777,-0.97536999,-0.87374002
-1.30619,-1.22745,-1.14139,-1.05716,-0.97446001,-0.87282997
-1.30558,-1.22684,-1.14078,-1.05655,-0.97354001,-0.87190998
-1.30467,-1.22623,-1.14017,-1.05594,-0.97262001,-0.87129998
-1.30406,-1.22562,-1.13956,-1.05533,-0.97201002,-0.87068999
-1.30345,-1.22501,-1.13895,-1.05472,-0.97140002,-0.87007999
-1.30284,-1.2241,-1.13834,-1.0541101,-0.97079003,-0.86947
-1.30222,-1.22349,-1.13773,-1.0535001,-0.97017998,-0.86886001
-1.30161,-1.22288,-1.13712,-1.0528899,-0.96956998,-0.86795002
-1.3006999,-1.22227,-1.1362,-1.0522799,-0.96895999,-0.86703002
-1.30009,-1.22135,-1.13529,-1.05167,-0.96834999,-0.86611998
-1.29948,-1.22074,-1.13468,-1.05106,-0.96774,-0.86549997
-1.29887,-1.22013,-1.13407,-1.05045,-0.96683002,-0.86488998
-1.29826,-1.21952,-1.13346,-1.04984,-0.96591002,-0.86427999
-1.29765,-1.21921,-1.1328501,-1.04923,-0.96499997,-0.86366999
-1.29704,-1.2183,-1.1322401,-1.04862,-0.96407998,-0.86306
-1.29643,-1.21769,-1.1316299,-1.04801,-0.96346998,-0.86245
-1.29582,-1.21708,-1.1310199,-1.0474,-0.96285999,-0.86154002
-1.2948999,-1.21647,-1.13041,-1.04678,-0.96224999,-0.86062002
-1.2942899,-1.21586,-1.1298,-1.04617,-0.96133,-0.86001003
-1.29368,-1.21525,-1.12918,-1.04556,-0.96042001,-0.85939997
-1.29307,-1.21464,-1.12857,-1.04495,-0.95981002,-0.85878998
-1.29246,-1.21403,-1.12796,-1.04434,-0.95920002,-0.85817999
-1.29185,-1.21372,-1.12735,-1.04373,-0.95828003,-0.85756999
-1.29124,-1.21281,-1.12674,-1.04312,-0.95766997,-0.85664999
-1.29063,-1.21189,-1.12613,-1.04251,-0.95705998,-0.85604
-1.29002,-1.21128,-1.12552,-1.0419,-0.95644999,-0.85543001
-1.28941,-1.2103601,-1.12491,-1.04129,-0.95523,-0.85452002
-1.2888,-1.2097501,-1.1243,-1.0406801,-0.95431,-0.85360003
-1.28819,-1.20945,-1.12369,-1.0400701,-0.95340002,-0.85298997
-1.28758,-1.20884,-1.12308,-1.0394599,-0.95248002,-0.85207999
-1.28697,-1.20823,-1.12247,-1.0388499,-0.95187002,-0.85146999
-1.28636,-1.20762,-1.12186,-1.03824,-0.95095998,-0.85086
-1.28574,-1.20701,-1.12125,-1.03763,-0.95003998,-0.85025001
-1.28513,-1.2064,-1.12033,-1.03702,-0.94942999,-0.84964001
-1.28452,-1.20579,-1.11972,-1.0361,-0.94821,-0.84902
-1.28391,-1.20518,-1.11911,-1.03549,-0.94729,-0.84841001
-1.283,-1.2045701,-1.1185,-1.03488,-0.94668001,-0.84750003
-1.28239,-1.20365,-1.11789,-1.03427,-0.94607002,-0.84688997
-1.28178,-1.20304,-1.11728,-1.0336601,-0.94546002,-0.84627998
-1.28117,-1.20243,-1.11667,-1.0330499,-0.94515997,-0.84566998
-1.28056,-1.20182,-1.11606,-1.0324399,-0.94423997,-0.84505999
