0.8388382123322166,0.13007792953629743,0.03317343362118603,0.008460133876224973,0.002157565780526838,0.0005502383491096174,0.00014032584478464822,3.578693260182472e-5,9.126647675009436e-6,2.3275450486501906e-6,5.935877165862451e-7,1.5138112041543867e-7,3.860633058585864e-8,9.845671357262592e-9,2.5109157748011612e-9,6.403522725237725e-10,1.6330736261308152e-10,4.1647848891877586e-11,1.062134180337149e-11,2.7087329767480067e-12,6.908010753399435e-13,1.7617318864103612e-13,4.4928986800833804e-14,1.145812180911676e-14,2.922134789608047e-15,7.452243806523013e-16,1.9005262162909933e-16,4.846862223761045e-17,1.2360825762229266e-17,3.1523490140723777e-18,8.039353112542907e-19,2.0502551646562213e-19,5.2287120401007607e-20,1.3334647356428464e-20,3.400699974237833e-21,8.672707792268774e-22,2.2117839925209774e-22,5.64211789488083e-23,1.4426169652427065e-23,3.57869224795537e-24,0.5100547608567092,0.1300779295362974,0.03317343362118602,0.008460133876224976,0.0021575657805268374,0.0005502383491096175,0.00014032584478464822,3.578693260182472e-5,9.126647675009438e-6,2.32754504865019e-6,5.935877165862451e-7,1.513811204154387e-7,3.860633058585864e-8,9.845671357262592e-9,2.5109157748011612e-9,6.403522725237725e-10,1.633073626130815e-10,4.1647848891877586e-11,1.062134180337149e-11,2.7087329767480067e-12,6.908010753399432e-13,1.7617318864103612e-13,4.492898680083379e-14,1.1458121809116761e-14,2.9221347896080465e-15,7.452243806523012e-16,1.900526216290993e-16,4.846862223761045e-17,1.2360825762229261e-17,3.1523490140723777e-18,8.039353112542906e-19,2.050255164656221e-19,5.228712040100758e-20,1.333464735642846e-20,3.400699974237833e-21,8.672707792268772e-22,2.211783992520977e-22,5.64211789488083e-23,1.4426169652427065e-23,3.578692247955369e-24
0.1300779295362974,0.8080542404557963,0.13372638612503732,0.034103889947618926,0.008697425715758149,0.002218081696760008,0.0005656715647007848,0.0001442617373284497,3.67906929669179e-5,9.382634051496962e-6,2.3928285836711485e-6,6.102368055077431e-7,1.5562709394960706e-7,3.9689170093645726e-8,1.0121825080357864e-8,2.5813425353976848e-9,6.583130247907587e-10,1.6788784621425362e-10,4.2815997625779533e-11,1.091925171492921e-11,2.784708161096214e-12,7.101768275818278e-13,1.8111453597911277e-13,4.618916566825011e-14,1.1779501924545115e-14,3.0040955185675016e-15,7.661266106568296e-16,1.953832625922652e-16,4.9828081638450604e-17,1.2707525132023168e-17,3.240766846145356e-18,8.264842793619372e-19,2.107761207946214e-19,5.375368198509709e-20,1.3708659858468833e-20,3.496080279847409e-21,8.91598631563248e-22,2.2744104357408455e-22,5.815374902927479e-23,1.442616965242707e-23,0.1300779295362974,0.5243608976433233,0.13372638612503732,0.034103889947618926,0.00869742571575815,0.002218081696760008,0.000565671564700785,0.00014426173732844967,3.6790692966917896e-5,9.382634051496959e-6,2.3928285836711493e-6,6.102368055077433e-7,1.556270939496071e-7,3.968917009364572e-8,1.012182508035786e-8,2.5813425353976844e-9,6.583130247907586e-10,1.678878462142536e-10,4.2815997625779546e-11,1.0919251714929205e-11,2.7847081610962134e-12,7.101768275818278e-13,1.8111453597911274e-13,4.618916566825011e-14,1.1779501924545113e-14,3.0040955185675012e-15,7.661266106568294e-16,1.9538326259226516e-16,4.9828081638450617e-17,1.2707525132023165e-17,3.2407668461453558e-18,8.26484279361937e-19,2.107761207946214e-19,5.3753681985097085e-20,1.3708659858468833e-20,3.496080279847408e-21,8.91598631563248e-22,2.274410435740845e-22,5.815374902927479e-23,1.442616965242707e-23
0.033173433621186015,0.13372638612503732,0.8064986140778481,0.13338132878961026,0.03401589087926738,0.008674983543876318,0.0022123583284538615,0.0005642119490744418,0.00014388949537883107,3.669576107762112e-5,9.358423820450485e-6,2.3866543118678017e-6,6.086621971436829e-7,1.5522552570332016e-7,3.9586759195731965e-8,1.0095707497335598e-8,2.5746818366163974e-9,6.566143642287446e-10,1.6745464126088624e-10,4.270551850133366e-11,1.0891076513229756e-11,2.7775227132137624e-12,7.083443416311618e-13,1.8064720188744263e-13,4.6069982679066616e-14,1.1749106999022026e-14,2.9963439803330336e-15,7.641497561666031e-16,1.9487911057013424e-16,4.9699509068904744e-17,1.2674735606410236e-17,3.2324046193655722e-18,8.243516828105652e-19,2.1023225038312546e-19,5.361497678580866e-20,1.3673274045788326e-20,3.4870687891487e-21,8.89528691882406e-22,2.2744104357408427e-22,5.642117894880827e-23,0.03317343362118603,0.13372638612503732,0.5230078769015994,0.13338132878961026,0.034015890879267374,0.008674983543876318,0.0022123583284538615,0.0005642119490744417,0.00014388949537883107,3.669576107762111e-5,9.358423820450486e-6,2.386654311867802e-6,6.086621971436828e-7,1.5522552570332014e-7,3.958675919573196e-8,1.0095707497335598e-8,2.5746818366163966e-9,6.566143642287445e-10,1.6745464126088618e-10,4.270551850133366e-11,1.0891076513229756e-11,2.7775227132137624e-12,7.083443416311617e-13,1.8064720188744263e-13,4.6069982679066604e-14,1.1749106999022024e-14,2.9963439803330336e-15,7.641497561666029e-16,1.9487911057013424e-16,4.969950906890474e-17,1.2674735606410233e-17,3.2324046193655726e-18,8.24351682810565e-19,2.1023225038312543e-19,5.361497678580864e-20,1.3673274045788326e-20,3.487068789148699e-21,8.895286918824062e-22,2.2744104357408427e-22,5.642117894880828e-23
0.008460133876224978,0.034103889947618926,0.13338132878961023,0.8065467059453998,0.13334674024866863,0.03400706985427819,0.008672733940980632,0.002211784618120371,0.0005640656372309668,0.00014385218185266404,3.668624510678819e-5,9.355996987336735e-6,2.386035402976065e-6,6.085043584302993e-7,1.5518527250971576e-7,3.957649352921315e-8,1.0093089471294957e-8,2.574014168293359e-9,6.564440905253251e-10,1.674112168043473e-10,4.2694444075936036e-11,1.0888252231530848e-11,2.776802444050498e-12,7.081606532732511e-13,1.8060035632670953e-13,4.605803577842814e-14,1.174606021224796e-14,2.9955669662833205e-15,7.639515963089469e-16,1.9482857438071383e-16,4.968662095687374e-17,1.2671448785127952e-17,3.2315663908803326e-18,8.241379119903703e-19,2.1017771982721053e-19,5.3601022210589474e-20,1.3669765631193893e-20,3.487068789148699e-21,8.915986315632474e-22,2.2117839925209764e-22,0.008460133876224976,0.034103889947618926,0.13338132878961023,0.5228722501273936,0.1333467402486686,0.034007069854278184,0.008672733940980632,0.002211784618120371,0.0005640656372309668,0.000143852181852664,3.668624510678819e-5,9.355996987336735e-6,2.3860354029760653e-6,6.085043584302992e-7,1.5518527250971574e-7,3.957649352921315e-8,1.0093089471294955e-8,2.574014168293359e-9,6.56444090525325e-10,1.674112168043473e-10,4.269444407593603e-11,1.0888252231530847e-11,2.7768024440504976e-12,7.08160653273251e-13,1.806003563267095e-13,4.605803577842814e-14,1.1746060212247958e-14,2.99556696628332e-15,7.639515963089468e-16,1.9482857438071383e-16,4.968662095687374e-17,1.2671448785127949e-17,3.2315663908803323e-18,8.241379119903701e-19,2.1017771982721048e-19,5.360102221058946e-20,1.3669765631193893e-20,3.4870687891487e-21,8.91598631563247e-22,2.211783992520976e-22
0.002157565780526837,0.008697425715758152,0.034015890879267374,0.1333467402486686,0.8065558122066775,0.1333463759185922,0.03400697694013319,0.008672710245329632,0.002211778575080568,0.0005640640960903561,0.00014385178881961115,3.6686144872598314e-5,9.355971424873863e-6,2.386028883848121e-6,6.085026958741769e-7,1.5518484851238304e-7,3.9576385398284093e-8,1.0093061894947375e-8,2.5740071355696723e-9,6.564422969882263e-10,1.674107594032793e-10,4.269432742613984e-11,1.08882224826389e-11,2.7767948572685135e-12,7.081587184361158e-13,1.8059986289026338e-13,4.6057909938623856e-14,1.1746028119652326e-14,2.9955587817927183e-15,7.639495090396844e-16,1.948280420697985e-16,4.9686485203672796e-17,1.2671414168016194e-17,3.2315575641165203e-18,8.241356093861158e-19,2.1017694520408372e-19,5.3601022210589486e-20,1.3673274045788332e-20,3.496080279847404e-21,8.67270779226877e-22,0.0021575657805268374,0.00869742571575815,0.03401589087926738,0.1333467402486686,0.52287082153539,0.1333463759185922,0.034006976940133195,0.008672710245329632,0.002211778575080568,0.000564064096090356,0.00014385178881961124,3.6686144872598314e-5,9.355971424873861e-6,2.3860288838481205e-6,6.085026958741769e-7,1.5518484851238307e-7,3.957638539828409e-8,1.0093061894947372e-8,2.5740071355696727e-9,6.564422969882263e-10,1.6741075940327927e-10,4.269432742613984e-11,1.0888222482638896e-11,2.7767948572685135e-12,7.081587184361158e-13,1.805998628902633e-13,4.605790993862386e-14,1.1746028119652325e-14,2.995558781792718e-15,7.639495090396843e-16,1.9482804206979849e-16,4.968648520367279e-17,1.2671414168016194e-17,3.2315575641165203e-18,8.241356093861158e-19,2.101769452040837e-19,5.3601022210589474e-20,1.367327404578833e-20,3.496080279847405e-21,8.67270779226877e-22
0.0005502383491096174,0.0022180816967600084,0.008674983543876316,0.03400706985427819,0.1333463759185922,0.8065560882020298,0.13334650304638504,0.034007009361201185,0.00867271851358967,0.002211780683713267,0.0005640646338494294,0.000143851925962899,3.6686179847891754e-5,9.355980344531324e-6,2.3860311586049978e-6,6.085032759994644e-7,1.5518499646021548e-7,3.957642312903223e-8,1.0093071517321233e-8,2.5740095895384724e-9,6.564429228174608e-10,1.6741091900686957e-10,4.269436812942536e-11,1.088823286309118e-11,2.7767975045680676e-12,7.081593935699863e-13,1.806000350678857e-13,4.6057953848631884e-14,1.1746039317906618e-14,2.9955616376539243e-15,7.639502373620826e-16,1.948282278145295e-16,4.9686532588061346e-17,1.2671426258400743e-17,3.231560445408109e-18,8.241356093861157e-19,2.1017771982721053e-19,5.361497678580866e-20,1.3708659858468824e-20,3.400699974237833e-21,0.0005502383491096174,0.0022180816967600075,0.008674983543876318,0.034007069854278184,0.1333463759185922,0.5228713200222295,0.13334650304638504,0.03400700936120118,0.00867271851358967,0.0022117806837132666,0.0005640646338494295,0.000143851925962899,3.668617984789175e-5,9.355980344531324e-6,2.3860311586049978e-6,6.085032759994644e-7,1.5518499646021545e-7,3.9576423129032224e-8,1.0093071517321233e-8,2.5740095895384716e-9,6.564429228174606e-10,1.6741091900686952e-10,4.269436812942537e-11,1.088823286309118e-11,2.7767975045680668e-12,7.08159393569986e-13,1.806000350678857e-13,4.605795384863187e-14,1.1746039317906616e-14,2.9955616376539243e-15,7.639502373620825e-16,1.9482822781452947e-16,4.9686532588061333e-17,1.2671426258400742e-17,3.2315604454081085e-18,8.241356093861156e-19,2.101777198272105e-19,5.361497678580866e-20,1.370865985846882e-20,3.4006999742378324e-21
0.0001403258447846482,0.0005656715647007848,0.0022123583284538615,0.008672733940980634,0.034006976940133195,0.13334650304638504,0.8065560642139591,0.13334651128111102,0.03400701146128178,0.008672719049167723,0.0022117808203003346,0.0005640646686828716,0.0001438519348463805,3.6686182113422765e-5,9.355980922303763e-6,2.3860313059527893e-6,6.085033135771856e-7,1.5518500604356327e-7,3.957642557304832e-8,1.0093072140612253e-8,2.5740097484947482e-9,6.564429633556634e-10,1.674109293452212e-10,4.2694370765988104e-11,1.0888233535486871e-11,2.7767976760473786e-12,7.081594373019056e-13,1.8060004622072264e-13,4.605795669291057e-14,1.1746040043274574e-14,2.99556182264103e-15,7.639502845489669e-16,1.9482823990492727e-16,4.968653569523758e-17,1.267142625840074e-17,3.2315575641165203e-18,8.241379119903704e-19,2.1023225038312543e-19,5.3753681985097037e-20,1.3334647356428452e-20,0.00014032584478464825,0.000565671564700785,0.002212358328453862,0.008672733940980634,0.0340069769401332,0.13334650304638507,0.5228713523118054,0.13334651128111102,0.03400701146128178,0.008672719049167723,0.0022117808203003346,0.0005640646686828716,0.0001438519348463805,3.668618211342275e-5,9.355980922303761e-6,2.3860313059527893e-6,6.085033135771856e-7,1.5518500604356324e-7,3.957642557304831e-8,1.0093072140612252e-8,2.574009748494748e-9,6.564429633556633e-10,1.6741092934522117e-10,4.2694370765988104e-11,1.088823353548687e-11,2.7767976760473778e-12,7.081594373019056e-13,1.8060004622072264e-13,4.605795669291056e-14,1.1746040043274574e-14,2.99556182264103e-15,7.639502845489667e-16,1.9482823990492725e-16,4.968653569523757e-17,1.2671426258400742e-17,3.23155756411652e-18,8.241379119903701e-19,2.1023225038312543e-19,5.375368198509703e-20,1.3334647356428454e-20
3.578693260182471e-5,0.00014426173732844965,0.0005642119490744417,0.0022117846181203714,0.008672710245329628,0.03400700936120118,0.13334651128111102,0.806556061783433,0.1333465111769358,0.03400701143471425,0.008672719042392274,0.0022117808185724104,0.0005640646682422036,0.00014385193473399806,3.668618208476216e-5,9.355980914994522e-6,2.3860313040887332e-6,6.085033131018006e-7,1.55185005922327e-7,3.957642554212975e-8,1.0093072132727172e-8,2.574009746483837e-9,6.564429628428261e-10,1.674109292144336e-10,4.2694370732633706e-11,1.088823352698058e-11,2.7767976738780417e-12,7.081594367486655e-13,1.8060004607963091e-13,4.6057956656924446e-14,1.1746040034090918e-14,2.995561820338577e-15,7.639502841831282e-16,1.9482823990492725e-16,4.968653258806134e-17,1.2671414168016193e-17,3.2315663908803323e-18,8.243516828105649e-19,2.107761207946212e-19,5.228712040100756e-20,3.578693260182471e-5,0.00014426173732844965,0.0005642119490744417,0.002211784618120371,0.00867271024532963,0.034007009361201185,0.13334651128111102,0.522871351903319,0.1333465111769358,0.03400701143471424,0.008672719042392274,0.0022117808185724104,0.0005640646682422035,0.00014385193473399806,3.668618208476215e-5,9.355980914994524e-6,2.3860313040887336e-6,6.085033131018004e-7,1.55185005922327e-7,3.957642554212975e-8,1.0093072132727172e-8,2.5740097464838366e-9,6.564429628428259e-10,1.674109292144336e-10,4.269437073263369e-11,1.088823352698058e-11,2.7767976738780417e-12,7.081594367486655e-13,1.806000460796309e-13,4.605795665692444e-14,1.1746040034090913e-14,2.9955618203385765e-15,7.639502841831282e-16,1.9482823990492722e-16,4.968653258806133e-17,1.267141416801619e-17,3.2315663908803315e-18,8.24351682810565e-19,2.1077612079462115e-19,5.228712040100755e-20
9.126647675009438e-6,3.679069296691789e-5,0.00014388949537883107,0.0005640656372309669,0.0022117785750805675,0.008672718513589672,0.03400701146128179,0.13334651117693583,0.8065560617569294,0.13334651113661725,0.0340070114244319,0.008672719039769997,0.0022117808179036567,0.0005640646680716532,0.00014385193469050304,3.6686182073669734e-5,9.355980912165654e-6,2.3860313033672937e-6,6.085033129178136e-7,1.5518500587540528e-7,3.957642553016343e-8,1.0093072129675433e-8,2.5740097457055593e-9,6.56442962644344e-10,1.6741092916381522e-10,4.269437071972463e-11,1.0888233523688416e-11,2.7767976730384497e-12,7.081594365345454e-13,1.806000460250092e-13,4.605795664297004e-14,1.1746040030687565e-14,2.995561820338576e-15,7.639502845489666e-16,1.948282278145294e-16,4.9686485203672766e-17,1.2671448785127948e-17,3.2324046193655707e-18,8.264842793619362e-19,2.0502551646562184e-19,9.12664767500944e-6,3.679069296691789e-5,0.00014388949537883107,0.0005640656372309669,0.002211778575080568,0.00867271851358967,0.03400701146128178,0.1333465111769358,0.5228713517452239,0.13334651113661722,0.0340070114244319,0.008672719039769997,0.0022117808179036567,0.0005640646680716531,0.00014385193469050302,3.668618207366973e-5,9.355980912165651e-6,2.3860313033672932e-6,6.085033129178133e-7,1.5518500587540526e-7,3.9576425530163424e-8,1.0093072129675432e-8,2.5740097457055593e-9,6.564429626443438e-10,1.6741092916381524e-10,4.269437071972463e-11,1.0888233523688416e-11,2.77679767303845e-12,7.081594365345451e-13,1.8060004602500915e-13,4.605795664297004e-14,1.1746040030687564e-14,2.9955618203385753e-15,7.639502845489665e-16,1.948282278145294e-16,4.9686485203672766e-17,1.2671448785127944e-17,3.2324046193655707e-18,8.264842793619359e-19,2.0502551646562184e-19
2.3275450486501898e-6,9.382634051496959e-6,3.669576107762112e-5,0.00014385218185266404,0.0005640640960903561,0.0022117806837132674,0.008672719049167723,0.03400701143471425,0.1333465111366172,0.8065560617658151,0.13334651113493495,0.03400701142400289,0.008672719039660583,0.002211780817875754,0.0005640646680645371,0.00014385193468868825,3.668618207320691e-5,9.355980912047619e-6,2.3860313033371922e-6,6.085033129101369e-7,1.5518500587344755e-7,3.957642552966416e-8,1.00930721295481e-8,2.5740097456730863e-9,6.564429626360625e-10,1.6741092916170327e-10,4.269437071918601e-11,1.0888233523551057e-11,2.7767976730034133e-12,7.081594365255508e-13,1.806000460226198e-13,4.6057956642970046e-14,1.174604003409091e-14,2.9955618226410288e-15,7.639502373620824e-16,1.9482804206979841e-16,4.9686620956873713e-17,1.2674735606410228e-17,3.240766846145352e-18,8.039353112542897e-19,2.3275450486501898e-6,9.38263405149696e-6,3.669576107762112e-5,0.00014385218185266404,0.0005640640960903561,0.0022117806837132674,0.008672719049167723,0.03400701143471425,0.13334651113661722,0.5228713517386275,0.13334651113493498,0.034007011424002885,0.008672719039660584,0.0022117808178757532,0.000564064668064537,0.00014385193468868823,3.668618207320691e-5,9.35598091204762e-6,2.3860313033371922e-6,6.085033129101367e-7,1.5518500587344753e-7,3.957642552966414e-8,1.00930721295481e-8,2.5740097456730867e-9,6.564429626360624e-10,1.6741092916170324e-10,4.269437071918601e-11,1.0888233523551055e-11,2.7767976730034137e-12,7.081594365255506e-13,1.806000460226198e-13,4.605795664297004e-14,1.1746040034090908e-14,2.9955618226410288e-15,7.639502373620822e-16,1.9482804206979836e-16,4.9686620956873713e-17,1.2674735606410227e-17,3.240766846145352e-18,8.039353112542897e-19
